combo_id,Bread_1,Bread_2,Bread_3,Bread_4,Bread_5,Vegtable_1,Vegtable_2,Vegtable_3,Vegtable_4,Vegtable_5,Meat_1,Meat_2,Meat_3,Meat_4,Meat_5,Source_1,Source_2,Source_3,Source_4,Source_5
C001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
C002,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
C003,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
C004,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
C005,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
C006,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
C007,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
C008,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
C009,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
C010,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
C011,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
C012,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
C013,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
C014,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
C015,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
C016,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
C017,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
C018,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
C019,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
C020,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
C021,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C022,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
C024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
C025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C026,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
C027,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
C028,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
C029,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
C030,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
C031,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
C032,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
C033,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
C034,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
C035,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
C036,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
C037,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
C038,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
C039,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
C040,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
C041,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
C042,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
C043,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
C044,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
C045,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
C046,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C047,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C048,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
C049,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
C050,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
C051,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
C052,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
C053,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
C054,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
C055,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
C056,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
C057,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
C058,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
C059,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
C060,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
C061,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
C062,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
C063,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
C064,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
C065,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
C066,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
C067,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
C068,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
C069,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
C070,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
C071,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C072,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C073,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
C074,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
C075,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
C076,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
C077,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
C078,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
C079,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
C080,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
C081,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
C082,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
C083,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
C084,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
C085,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
C086,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
C087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
C088,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
C089,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
C090,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
C091,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
C092,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
C093,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
C094,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
C095,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
C096,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
C097,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
C098,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
C099,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
C100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
C101,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
C102,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
C103,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
C104,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
C105,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
C106,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
C107,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
C108,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
C109,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
C110,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
C111,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
C112,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
C113,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
C114,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
C115,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
C116,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
C117,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
C118,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
C119,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
C120,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
C121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
C122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
C123,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
C124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
C125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
C126,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
C127,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
C128,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
C129,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
C130,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
C131,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
C132,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
C133,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
C134,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
C135,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
C136,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
C137,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
C138,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
C139,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
C140,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
C141,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
C142,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
C143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
C144,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
C145,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
C146,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C147,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C148,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
C149,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
C150,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C151,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
C152,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
C153,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
C154,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
C155,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
C156,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
C157,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
C158,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
C159,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
C160,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
C161,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
C162,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
C163,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
C164,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
C165,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
C166,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
C167,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
C168,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
C169,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
C170,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
C171,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C172,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C173,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
C174,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
C175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
C176,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
C177,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
C178,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
C179,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
C180,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
C181,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
C182,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
C183,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
C184,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
C185,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
C186,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
C187,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
C188,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
C189,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
C190,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
C191,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
C192,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
C193,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
C194,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
C195,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
C196,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C197,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C198,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
C199,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
C200,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
C201,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
C202,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
C203,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
C204,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
C205,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
