combo_id,Bread_1,Bread_2,Bread_3,Bread_4,Bread_5,Vegtable_1,Vegtable_2,Vegtable_3,Vegtable_4,Vegtable_5,Meat_1,Meat_2,Meat_3,Meat_4,Meat_5,Source_1,Source_2,Source_3,Source_4,Source_5
C206,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
C207,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
C208,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
C209,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
C210,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
C211,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
C212,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
C213,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
C214,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
C215,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
C216,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
C217,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
C218,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
C219,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
C220,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
C221,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
C222,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
C223,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
C224,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
C225,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
C226,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
C227,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
C228,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
C229,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
C230,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
C231,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
C232,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
C233,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
C234,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
C235,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
C236,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
C237,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
C238,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
C239,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
C240,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
C241,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
C242,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
C243,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
C244,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
C245,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
C246,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
C247,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
C248,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
C249,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
C250,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
C251,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
C252,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
C253,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
C254,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
C255,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
C256,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
C257,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
C258,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
C259,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
C260,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
C261,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
C262,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
C263,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
C264,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
C265,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
C266,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
C267,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
C268,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
C269,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
C270,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
C271,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C272,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C273,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
C274,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
C275,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C276,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
C277,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
C278,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
C279,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
C280,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
C281,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
C282,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
C283,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
C284,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
C285,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
C286,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
C287,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
C288,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
C289,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
C290,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
C291,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
C292,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
C293,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
C294,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
C295,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
C296,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C297,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C298,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
C299,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
C300,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
C301,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
C302,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
C303,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
C304,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
C305,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
C306,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
C307,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
C308,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
C309,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
C310,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
C311,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
C312,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
C313,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
C314,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
C315,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
C316,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
C317,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
C318,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
C319,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
C320,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
C321,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C322,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C323,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
C324,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
C325,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
C326,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
C327,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
C328,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
C329,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
C330,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
C331,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
C332,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
C333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
C334,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
C335,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
C336,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
C337,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
C338,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
C339,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
C340,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
C341,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
C342,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
C343,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
C344,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
C345,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
C346,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
C347,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
C348,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
C349,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
C350,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
C351,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
C352,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
C353,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
C354,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
C355,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
C356,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
C357,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
C358,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
C359,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
C360,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
C361,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
C362,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
C363,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
C364,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
C365,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
C366,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
C367,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
C368,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
C369,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
C370,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
C371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
C372,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
C373,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
C374,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
C375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
C376,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
C377,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
C378,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
C379,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
C380,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
C381,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
C382,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
C383,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
C384,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
C385,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
C386,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
C387,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
C388,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
C389,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
C390,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
C391,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
C392,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
C393,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
C394,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
C395,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
C396,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C397,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C398,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
C399,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
C400,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C401,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
C402,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
C403,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
C404,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
C405,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
C406,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
C407,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
C408,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
C409,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
C410,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
C411,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
C412,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
C413,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
C414,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
C415,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
